2021-07-05 12:54:07,589 INFO  Logger.cs: 70 - 
2021-07-05 12:54:49,015 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDPRT
2021-07-05 12:54:49,016 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥.SLDPRT
2021-07-05 12:54:49,016 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥.SLDPRT
2021-07-05 12:54:49,017 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDPRT
2021-07-05 12:54:49,017 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥.SLDPRT
2021-07-05 12:54:49,017 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥.SLDPRT
2021-07-05 12:54:49,023 INFO  SwAddin.cs: 367 - Showing part
2021-07-05 12:59:14,740 INFO  SwAddin.cs: 351 - Part export called
2021-07-05 12:59:14,754 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDPRT
2021-07-05 12:59:14,755 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥.SLDPRT
2021-07-05 12:59:14,755 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥.SLDPRT
2021-07-05 12:59:14,756 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDPRT
2021-07-05 12:59:14,756 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥.SLDPRT
2021-07-05 12:59:14,756 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥.SLDPRT
2021-07-05 12:59:14,757 INFO  SwAddin.cs: 367 - Showing part
2021-07-05 13:02:19,423 INFO  SwAddin.cs: 294 - Assembly export called for file trunk.SLDASM
2021-07-05 13:03:25,500 INFO  SwAddin.cs: 294 - Assembly export called for file 圆锥.SLDASM
2021-07-05 13:03:26,665 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:03:26,787 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:03:26,792 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDASM
2021-07-05 13:03:26,794 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 圆锥.SLDASM
2021-07-05 13:03:26,795 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥.SLDASM
2021-07-05 13:03:26,796 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:03:26,798 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:03:26,800 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:03:26,801 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:03:26,801 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:03:26,802 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDASM
2021-07-05 13:03:26,803 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 圆锥.SLDASM
2021-07-05 13:03:26,803 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥.SLDASM
2021-07-05 13:03:26,804 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:03:26,805 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:03:26,805 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:03:26,806 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:03:26,807 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:03:27,121 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:03:27,127 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:03:27,132 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:03:33,184 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-07-05 13:03:33,249 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:10:21,564 INFO  SwAddin.cs: 294 - Assembly export called for file 圆锥.SLDASM
2021-07-05 13:10:21,565 INFO  SwAddin.cs: 299 - Save is required
2021-07-05 13:10:21,565 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:10:21,807 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:10:21,808 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDASM
2021-07-05 13:10:21,809 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 圆锥.SLDASM
2021-07-05 13:10:21,809 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in 圆锥.SLDASM
2021-07-05 13:10:21,810 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:10:21,810 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:10:21,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:10:21,811 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:10:21,812 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:10:21,812 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDASM
2021-07-05 13:10:21,813 INFO  ExportHelperExtension.cs: 1136 - Found 24 in 圆锥.SLDASM
2021-07-05 13:10:21,814 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥.SLDASM
2021-07-05 13:10:21,814 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:10:21,814 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:10:21,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:10:21,816 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:10:21,816 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:10:22,163 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:10:22,164 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:10:22,167 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:14:17,380 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:14:19,951 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:14:42,795 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:14:43,869 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:14:47,755 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-07-05 13:14:47,980 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:38:03,080 INFO  SwAddin.cs: 294 - Assembly export called for file 圆锥.SLDASM
2021-07-05 13:38:03,081 INFO  SwAddin.cs: 299 - Save is required
2021-07-05 13:38:03,081 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:38:03,302 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:38:03,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDASM
2021-07-05 13:38:03,305 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 圆锥.SLDASM
2021-07-05 13:38:03,305 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in 圆锥.SLDASM
2021-07-05 13:38:03,306 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:38:03,306 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:38:03,307 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:38:03,307 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:38:03,308 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:38:03,308 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDASM
2021-07-05 13:38:03,309 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 圆锥.SLDASM
2021-07-05 13:38:03,310 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in 圆锥.SLDASM
2021-07-05 13:38:03,310 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:38:03,311 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:38:03,311 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:38:03,312 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:38:03,312 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:38:03,681 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:38:03,682 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:38:03,685 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:38:07,428 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:38:10,066 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-07-05 13:38:10,152 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:38:20,967 INFO  SwAddin.cs: 294 - Assembly export called for file 圆锥.SLDASM
2021-07-05 13:38:20,967 INFO  SwAddin.cs: 299 - Save is required
2021-07-05 13:38:20,968 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:38:21,242 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:38:21,242 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥.SLDASM
2021-07-05 13:38:21,243 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 圆锥.SLDASM
2021-07-05 13:38:21,244 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in 圆锥.SLDASM
2021-07-05 13:38:21,245 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:38:21,245 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:38:21,246 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:38:21,247 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:38:21,247 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:38:21,248 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥.SLDASM
2021-07-05 13:38:21,249 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 圆锥.SLDASM
2021-07-05 13:38:21,250 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in 圆锥.SLDASM
2021-07-05 13:38:21,250 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:38:21,251 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:38:21,251 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:38:21,252 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:38:21,252 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:38:21,543 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:38:21,543 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:38:21,548 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:38:26,085 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:39:09,598 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-07-05 13:39:09,655 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:39:37,329 INFO  SwAddin.cs: 294 - Assembly export called for file Cone.SLDASM
2021-07-05 13:39:38,562 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:39:38,670 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:39:38,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Cone.SLDASM
2021-07-05 13:39:38,673 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:39:38,673 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Cone.SLDASM
2021-07-05 13:39:38,674 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:39:38,674 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:39:38,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:39:38,676 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:39:38,676 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:39:38,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Cone.SLDASM
2021-07-05 13:39:38,678 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:39:38,679 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Cone.SLDASM
2021-07-05 13:39:38,679 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:39:38,680 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:39:38,680 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:39:38,681 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:39:38,682 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:39:39,044 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:39:39,045 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:39:39,047 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:39:40,764 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-07-05 13:39:40,851 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:39:49,331 INFO  SwAddin.cs: 294 - Assembly export called for file Cone.SLDASM
2021-07-05 13:39:50,911 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:39:51,085 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:39:51,086 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Cone.SLDASM
2021-07-05 13:39:51,086 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:39:51,087 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Cone.SLDASM
2021-07-05 13:39:51,088 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:39:51,088 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:39:51,089 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:39:51,090 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:39:51,090 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:39:51,091 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Cone.SLDASM
2021-07-05 13:39:51,092 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:39:51,093 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Cone.SLDASM
2021-07-05 13:39:51,097 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:39:51,214 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:39:51,215 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:39:51,216 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:39:51,216 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:39:51,387 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:39:51,388 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:39:51,399 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:40:00,861 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-07-05 13:40:03,422 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Cone.SLDASM
2021-07-05 13:40:03,429 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Cone.SLDASM
2021-07-05 13:40:03,430 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in Cone.SLDASM
2021-07-05 13:40:03,430 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:40:03,431 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:40:03,431 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:40:03,431 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:40:03,432 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:40:03,432 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Cone.SLDASM
2021-07-05 13:40:03,433 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Cone.SLDASM
2021-07-05 13:40:03,433 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Cone.SLDASM
2021-07-05 13:40:03,434 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:40:03,434 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:40:03,435 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:40:03,435 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:40:03,436 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:40:03,535 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:41:05,947 INFO  SwAddin.cs: 294 - Assembly export called for file Cone.SLDASM
2021-07-05 13:41:07,234 INFO  SwAddin.cs: 313 - Saving assembly
2021-07-05 13:41:07,339 INFO  SwAddin.cs: 316 - Opening property manager
2021-07-05 13:41:07,341 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Cone.SLDASM
2021-07-05 13:41:07,341 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:41:07,342 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Cone.SLDASM
2021-07-05 13:41:07,342 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:41:07,343 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:41:07,343 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:41:07,344 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:41:07,344 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:41:07,345 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Cone.SLDASM
2021-07-05 13:41:07,346 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Cone.SLDASM
2021-07-05 13:41:07,347 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Cone.SLDASM
2021-07-05 13:41:07,347 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:41:07,348 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:41:07,348 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:41:07,349 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:41:07,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:41:07,562 INFO  SwAddin.cs: 339 - Loading config tree
2021-07-05 13:41:07,563 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-07-05 13:41:07,587 INFO  SwAddin.cs: 344 - Showing property manager
2021-07-05 13:41:10,980 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:41:12,513 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:41:13,427 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-07-05 13:41:13,679 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Cone.SLDASM
2021-07-05 13:41:13,680 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Cone.SLDASM
2021-07-05 13:41:13,681 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Cone.SLDASM
2021-07-05 13:41:13,681 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:41:13,682 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:41:13,682 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 圆锥-1
2021-07-05 13:41:13,683 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:41:13,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 圆锥-1
2021-07-05 13:41:13,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Cone.SLDASM
2021-07-05 13:41:13,684 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Cone.SLDASM
2021-07-05 13:41:13,684 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Cone.SLDASM
2021-07-05 13:41:13,685 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-07-05 13:41:13,685 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2021-07-05 13:41:13,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 圆锥-1
2021-07-05 13:41:13,686 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 圆锥-1
2021-07-05 13:41:13,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 圆锥-1
2021-07-05 13:41:13,773 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-07-05 13:41:29,806 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-07-05 13:41:29,817 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
